Start File for LAMMPS 
1029 atoms 
2 atom types 
686 bonds
343 angles
1 bond types
1 angle types

0. 21.72997161605478 xlo xhi
0. 21.72997161600000 ylo yhi
0. 21.72997161600000 zlo zhi

Masses

  1 15.999400  # (O) 
  2 1.007940  # (H) 

 
Atoms 

1 1 1 -1.112800 3.687452 0.904843 21.092704
2 1 2 0.556400 3.597549 0.555690 20.206002
3 1 2 0.556400 3.390742 1.812337 21.024515
4 1 1 -1.112800 0.793139 4.421289 3.237859
5 1 2 0.556400 0.577337 4.775590 2.375228
6 1 2 0.556400 1.485413 4.994838 3.566540
7 1 1 -1.112800 0.927295 1.777363 9.136981
8 1 2 0.556400 1.631557 1.276019 9.547957
9 1 2 0.556400 1.172045 2.692412 9.274872
10 1 1 -1.112800 3.102299 0.477098 10.200323
11 1 2 0.556400 2.926980 21.266603 10.168400
12 1 2 0.556400 3.028080 0.703724 11.127342
13 1 1 -1.112800 20.479876 2.093387 13.741794
14 1 2 0.556400 20.580252 1.552526 12.958451
15 1 2 0.556400 20.162983 1.488204 14.412289
16 1 1 -1.112800 0.871773 3.186028 15.692164
17 1 2 0.556400 0.948458 4.086348 16.008034
18 1 2 0.556400 0.149090 3.212449 15.065058
19 1 1 -1.112800 2.836705 20.926705 18.730395
20 1 2 0.556400 1.900803 21.127456 18.734536
21 1 2 0.556400 3.100130 21.029374 17.815901
22 1 1 -1.112800 0.347295 6.052672 0.977983
23 1 2 0.556400 21.398159 5.694574 0.406310
24 1 2 0.556400 1.037362 6.339995 0.380083
25 1 1 -1.112800 1.180866 4.646149 6.734530
26 1 2 0.556400 1.804395 4.621539 6.008694
27 1 2 0.556400 0.449417 4.102916 6.441082
28 1 1 -1.112800 2.284825 4.531451 9.307630
29 1 2 0.556400 2.637949 5.421132 9.305820
30 1 2 0.556400 2.007097 4.381646 8.403939
31 1 1 -1.112800 21.257188 7.331742 10.133930
32 1 2 0.556400 20.353645 7.445604 10.428677
33 1 2 0.556400 21.604818 6.634223 10.689676
34 1 1 -1.112800 0.749769 5.616785 12.011355
35 1 2 0.556400 1.349920 4.885187 11.867083
36 1 2 0.556400 0.248116 5.366274 12.787126
37 1 1 -1.112800 2.023648 5.984455 16.367470
38 1 2 0.556400 1.570025 6.736329 16.748448
39 1 2 0.556400 2.952869 6.201736 16.442099
40 1 1 -1.112800 2.983540 3.725863 21.474753
41 1 2 0.556400 3.246353 4.292950 20.749788
42 1 2 0.556400 2.131701 3.378116 21.210793
43 1 1 -1.112800 1.266671 7.724068 2.882586
44 1 2 0.556400 2.156872 7.596221 2.554824
45 1 2 0.556400 0.749562 7.049735 2.442011
46 1 1 -1.112800 3.434354 10.488937 5.589177
47 1 2 0.556400 2.690919 10.942307 5.986661
48 1 2 0.556400 3.398912 10.734632 4.664726
49 1 1 -1.112800 21.380169 6.616541 7.507595
50 1 2 0.556400 21.531564 6.709494 8.448165
51 1 2 0.556400 0.211519 5.886984 7.245113
52 1 1 -1.112800 1.157276 9.521102 10.740687
53 1 2 0.556400 1.419378 9.718345 9.841448
54 1 2 0.556400 0.657701 8.707500 10.672072
55 1 1 -1.112800 1.691742 7.544677 13.597524
56 1 2 0.556400 1.433926 7.096178 14.402888
57 1 2 0.556400 1.270577 7.044144 12.898726
58 1 1 -1.112800 0.965664 9.014134 16.387350
59 1 2 0.556400 0.299044 8.580019 15.855002
60 1 2 0.556400 1.634439 9.286718 15.759123
61 1 1 -1.112800 2.050776 7.443646 20.758669
62 1 2 0.556400 1.732815 8.327236 20.944143
63 1 2 0.556400 2.972195 7.460938 21.017359
64 1 1 -1.112800 2.970028 10.929350 2.794804
65 1 2 0.556400 2.150788 11.399878 2.948689
66 1 2 0.556400 3.558791 11.587209 2.424925
67 1 1 -1.112800 1.143740 12.103574 6.504716
68 1 2 0.556400 0.521069 12.350253 5.820858
69 1 2 0.556400 0.668885 12.244429 7.323804
70 1 1 -1.112800 4.694055 11.267037 7.965549
71 1 2 0.556400 4.018231 10.636887 7.715741
72 1 2 0.556400 4.946146 11.009658 8.852363
73 1 1 -1.112800 1.581116 10.864451 13.329517
74 1 2 0.556400 0.818671 11.080197 13.866511
75 1 2 0.556400 1.286540 10.143369 12.773192
76 1 1 -1.112800 21.189144 11.592197 14.844277
77 1 2 0.556400 20.513766 12.166977 14.484103
78 1 2 0.556400 0.121950 12.189046 15.191738
79 1 1 -1.112800 2.556798 11.106202 17.737851
80 1 2 0.556400 2.938288 11.364855 16.898926
81 1 2 0.556400 1.869822 10.481068 17.506541
82 1 1 -1.112800 3.149331 12.117154 20.198456
83 1 2 0.556400 3.976914 12.567147 20.028621
84 1 2 0.556400 2.858434 11.816697 19.337448
85 1 1 -1.112800 0.457067 12.010797 2.098968
86 1 2 0.556400 0.755922 12.647059 1.449285
87 1 2 0.556400 21.232005 12.039513 2.041356
88 1 1 -1.112800 3.152331 15.557777 3.511930
89 1 2 0.556400 2.969234 15.053655 4.304753
90 1 2 0.556400 2.307325 15.934681 3.266695
91 1 1 -1.112800 2.669833 14.340499 5.868903
92 1 2 0.556400 2.125375 13.560607 5.976444
93 1 2 0.556400 3.412220 14.197732 6.456024
94 1 1 -1.112800 4.289485 13.919432 8.724537
95 1 2 0.556400 4.381596 13.020743 8.408143
96 1 2 0.556400 4.367765 13.848142 9.675863
97 1 1 -1.112800 0.840230 13.058091 11.875826
98 1 2 0.556400 1.063369 13.747908 12.500801
99 1 2 0.556400 1.301720 12.283863 12.198053
100 1 1 -1.112800 1.349227 13.518434 15.976884
101 1 2 0.556400 0.971765 14.398008 15.987103
102 1 2 0.556400 1.044818 13.117176 16.790861
103 1 1 -1.112800 0.644346 13.885823 0.245134
104 1 2 0.556400 0.307450 13.394948 21.225590
105 1 2 0.556400 21.615944 14.365466 0.578367
106 1 1 -1.112800 0.336039 16.299346 3.207931
107 1 2 0.556400 0.185449 17.244392 3.228978
108 1 2 0.556400 21.290123 15.942260 2.775821
109 1 1 -1.112800 21.595843 18.990610 3.652030
110 1 2 0.556400 0.306720 19.666849 3.137652
111 1 2 0.556400 0.203929 19.106020 4.540078
112 1 1 -1.112800 1.274603 18.923085 6.240413
113 1 2 0.556400 1.072858 19.820369 6.505768
114 1 2 0.556400 2.230968 18.883318 6.236301
115 1 1 -1.112800 1.676713 17.648150 11.110218
116 1 2 0.556400 1.471360 18.496787 10.717947
117 1 2 0.556400 1.577154 17.021924 10.393167
118 1 1 -1.112800 1.575310 15.578055 13.025199
119 1 2 0.556400 1.791760 15.908093 12.153158
120 1 2 0.556400 1.648910 16.342698 13.596282
